   612/999     12.1G   0.02152  0.007199  0.001121   0.02984        53       640    0.5609    0.5883    0.5512    0.4551   0.04471    0.0083   0.01541
   613/999     12.1G   0.02038  0.006457  0.003431   0.03027        39       640    0.4828    0.6067    0.5467    0.4519   0.04455   0.00822   0.01516
   614/999     12.1G   0.01985  0.007129 0.0009837   0.02797        41       640    0.4818    0.6088    0.5289    0.4416   0.04457  0.008122   0.01502
   615/999     12.1G   0.01866    0.0072  0.001309   0.02717        35       640    0.7045    0.5357    0.5434    0.4544   0.04409   0.00812   0.01498
   616/999     12.1G   0.01885  0.008143  0.001524   0.02852        73       640    0.7051    0.5293    0.5261    0.4362   0.04389  0.008175   0.01544
   617/999     12.1G   0.01826  0.006887   0.00123   0.02638        42       640    0.6071    0.5408    0.5152    0.4269   0.04378  0.008287   0.01581
   618/999     12.1G   0.01895  0.006605   0.00264    0.0282        52       640    0.6114    0.5357    0.5191    0.4302   0.04344  0.008368   0.01594
   619/999     12.1G   0.01723   0.00714  0.001245   0.02561        31       640    0.6497    0.5255    0.5288     0.444   0.04325  0.008396   0.01612
   620/999     12.1G   0.02151    0.0079  0.002113   0.03152        68       640    0.6112    0.5306    0.5281    0.4453   0.04289  0.008266   0.01624
   621/999     12.1G   0.01849  0.006508  0.001364   0.02637        35       640    0.6399    0.5408    0.5309    0.4517   0.04272  0.008134    0.0165
   622/999     12.1G   0.01988  0.008497  0.001135   0.02951        65       640    0.6429     0.517    0.5234    0.4413   0.04267  0.007973   0.01696
   623/999     12.1G   0.01844  0.006907  0.001117   0.02646        50       640    0.6218    0.5155    0.5252     0.446   0.04305  0.007931   0.01733
   624/999     12.1G   0.01919  0.007335  0.001423   0.02795        29       640    0.4037    0.6565    0.5285    0.4454   0.04398  0.008028   0.01748
   625/999     12.1G   0.01834  0.007483  0.001403   0.02723        65       640    0.4261    0.6088    0.5353    0.4483   0.04451  0.008151   0.01746
   626/999     12.1G   0.02095  0.008036   0.00127   0.03026        33       640    0.4769    0.5459    0.5278      0.44   0.04469  0.008268   0.01755
   627/999     12.1G   0.02017  0.008146  0.002344   0.03066        28       640    0.4125    0.5612    0.5138    0.4297   0.04455  0.008255   0.01758
   628/999     12.1G   0.01839  0.006809  0.001028   0.02623        44       640    0.5171    0.4944    0.5053     0.423   0.04427  0.008173   0.01757
   629/999     12.1G   0.01917   0.00614  0.001711   0.02702        48       640    0.4982    0.4917    0.4926    0.4128   0.04395  0.008132   0.01757
   630/999     12.1G   0.01979  0.007704  0.001244   0.02873        52       640    0.5138    0.4943    0.4877    0.4112   0.04354  0.008145   0.01765
   631/999     12.1G   0.01925  0.007344   0.00172   0.02831        52       640    0.5465    0.4982    0.4845    0.4057   0.04331  0.008146   0.01797
   632/999     12.1G   0.01646  0.007473  0.001811   0.02574        61       640    0.5584     0.483    0.4886    0.4099   0.04341  0.008133   0.01837
   633/999     12.1G   0.01846  0.007519  0.001641   0.02762        60       640    0.6263    0.5083     0.511    0.4242   0.04375  0.008163   0.01854
   634/999     12.1G   0.01946  0.007698  0.002087   0.02924        64       640    0.5529    0.5696     0.534    0.4446   0.04415  0.008203    0.0186
   635/999     12.1G   0.01699  0.006839  0.001166     0.025        40       640    0.7253    0.5442    0.5651    0.4742   0.04462  0.008304   0.01863
   636/999     12.1G   0.01761  0.007425  0.001127   0.02616        51       640    0.6502     0.568    0.5701    0.4779   0.04485  0.008447     0.019
   637/999     12.1G   0.02133  0.008201   0.00174   0.03127        58       640    0.6677    0.5476    0.5641    0.4726    0.0451  0.008575   0.01962
   638/999     12.1G   0.01586  0.006886 0.0009714   0.02371        40       640    0.6497    0.5527    0.5565    0.4691   0.04522  0.008627   0.01999
   639/999     12.1G   0.01589  0.006717  0.001705   0.02431        44       640    0.6308     0.568    0.5642    0.4724   0.04527  0.008608   0.01966
   640/999     12.1G   0.01789  0.008059  0.001335   0.02729        41       640    0.5333    0.6361    0.5574    0.4658   0.04525  0.008637   0.01924
   641/999     12.1G   0.01915  0.007286  0.001551   0.02799        44       640    0.5431    0.5882    0.5385    0.4488   0.04521  0.008599   0.01874
   642/999     12.1G   0.01704  0.006847  0.001808   0.02569        51       640    0.5082     0.551    0.5107    0.4251   0.04494  0.008557   0.01839
   643/999     12.1G   0.01663  0.006611 0.0008041   0.02404        30       640     0.543    0.5561    0.5005     0.416   0.04455  0.008568   0.01795
   644/999     12.1G   0.01881  0.007516  0.001868   0.02819        62       640    0.5949    0.5561    0.5042    0.4142   0.04444  0.008603   0.01764
   645/999     12.1G    0.0168  0.007024  0.001421   0.02525        59       640    0.4495    0.5569    0.4932    0.4082    0.0446  0.008617    0.0174
   646/999     12.1G   0.01635  0.007535  0.001377   0.02526        87       640    0.4921    0.5034    0.4893    0.4128   0.04498  0.008615   0.01726
   647/999     14.2G    0.0202  0.009042  0.002628   0.03187       101       640    0.5085    0.4983    0.4949    0.4175   0.04545  0.008559    0.0172
   648/999     14.2G   0.01848  0.007116  0.002126   0.02772        53       640    0.5693    0.4829    0.5038    0.4255   0.04546  0.008499   0.01692
   649/999     14.2G   0.01761  0.006573  0.001104   0.02529        53       640    0.4582    0.6088    0.5205    0.4354   0.04535  0.008467   0.01658
   650/999     14.2G   0.01699  0.007146  0.001323   0.02546        62       640    0.4894    0.5816    0.5241    0.4386   0.04531  0.008474   0.01628
   651/999     14.2G   0.01863  0.007127  0.001063   0.02682        42       640     0.517    0.5738    0.5302    0.4385   0.04505  0.008409   0.01621
   652/999     14.2G   0.01592   0.00638   0.00113   0.02343        41       640    0.5367    0.5697    0.5337    0.4431   0.04475  0.008358    0.0164
   653/999     14.2G   0.01685  0.007245  0.001357   0.02545        42       640    0.5771    0.5384    0.5258    0.4359   0.04452  0.008392    0.0166
   654/999     14.2G   0.01556  0.007721  0.001086   0.02437        59       640    0.5895    0.5306    0.5223    0.4292   0.04426  0.008452   0.01681
   655/999     14.2G   0.01937  0.007142  0.001205   0.02771        74       640    0.5996    0.5255    0.5169    0.4281   0.04392  0.008477    0.0168
   656/999     14.2G   0.01809  0.007957   0.00117   0.02722        56       640    0.5936    0.5255    0.5201    0.4307   0.04379   0.00855   0.01651
   657/999     14.2G   0.01882  0.007673   0.00142   0.02791        43       640    0.5904    0.5306    0.5273    0.4343    0.0438  0.008695   0.01598
   658/999     14.2G   0.01757  0.007524 0.0009826   0.02608        53       640    0.5598    0.5833    0.5462    0.4438   0.04364  0.008744   0.01532
   659/999     14.2G   0.01804  0.007267 0.0008205   0.02613        53       640    0.6614    0.5831    0.5665    0.4582   0.04373  0.008733   0.01478
   660/999     14.2G   0.01615  0.005822 0.0009929   0.02297        42       640     0.672    0.5767    0.5652    0.4609   0.04388  0.008687   0.01461
   661/999     14.2G    0.0186  0.007369  0.001579   0.02755        61       640    0.6691    0.5731    0.5643     0.461   0.04413  0.008607   0.01448
   662/999     14.2G   0.01828   0.00684  0.001218   0.02634        31       640    0.6427    0.5935    0.5703    0.4693   0.04429  0.008592   0.01449
   663/999     14.2G   0.01726  0.006889   0.00077   0.02492        48       640     0.684    0.5645    0.5664    0.4686   0.04419  0.008561    0.0146
   664/999     14.2G    0.0178  0.007519  0.001647   0.02697        66       640    0.6153    0.5935    0.5811    0.4842   0.04402  0.008508   0.01482
   665/999     14.2G   0.01567  0.007263 0.0009384   0.02387        42       640     0.531    0.6314    0.5704    0.4767   0.04406  0.008455   0.01525
   666/999     14.2G   0.01824  0.006817  0.000556   0.02561        46       640    0.7199    0.5624    0.5737    0.4744   0.04426  0.008451   0.01559
   667/999     14.2G   0.01722  0.006543  0.001295   0.02506        29       640    0.7034    0.5646    0.5701    0.4708   0.04478  0.008483   0.01596
   668/999     14.2G   0.01878  0.007554  0.002085   0.02842        38       640    0.7159    0.5593    0.5632     0.463    0.0447  0.008525   0.01583
   669/999     14.2G   0.01542  0.005965   0.00119   0.02258        31       640    0.6798    0.5932    0.5699    0.4668    0.0444  0.008584   0.01561
   670/999     14.2G   0.01694   0.00756  0.001097    0.0256        47       640    0.7443    0.5782    0.5821    0.4786   0.04393  0.008648    0.0154
   671/999     14.2G   0.01879  0.006277   0.00168   0.02674        47       640     0.747    0.5782    0.5868    0.4826   0.04362  0.008668   0.01543
   672/999     14.2G   0.01844  0.007074  0.001032   0.02655        38       640    0.7445    0.5731    0.5834    0.4847   0.04332  0.008619   0.01568
   673/999     14.2G   0.01855  0.007171  0.001812   0.02753        36       640    0.6684    0.5782    0.5699    0.4804   0.04315  0.008563   0.01577
   674/999     14.2G   0.01819  0.007704  0.001324   0.02722        36       640     0.618    0.5782     0.564    0.4747   0.04282  0.008485   0.01573
   675/999     14.2G   0.01744  0.007355  0.001384   0.02618        49       640    0.5417    0.5935    0.5551    0.4697    0.0425  0.008426   0.01553
   676/999     14.2G   0.01906  0.007467  0.001733   0.02826        47       640    0.4611    0.6463    0.5411    0.4545   0.04218   0.00841   0.01534
   677/999     14.2G   0.01625  0.007559  0.001195     0.025        49       640    0.5044    0.5935    0.5344    0.4486   0.04184  0.008461   0.01504
   678/999     14.2G   0.01927  0.007389   0.00102   0.02768        55       640    0.5004    0.6173    0.5468    0.4529   0.04151  0.008517   0.01478
   679/999     14.2G    0.0169  0.007243  0.002651   0.02679        43       640    0.6435    0.5985    0.5693    0.4678   0.04126  0.008502   0.01474
   680/999     14.2G   0.01699  0.006941 0.0009784   0.02491        47       640    0.6531    0.5986    0.5624    0.4605   0.04131  0.008503   0.01492
   681/999     14.2G   0.01616  0.006785  0.001164   0.02411        66       640    0.7415    0.5986    0.5655    0.4602   0.04134  0.008536   0.01528
   682/999     14.2G   0.01767  0.007489  0.001456   0.02662        40       640    0.6545    0.5935    0.5475     0.449   0.04167  0.008592   0.01573
   683/999     14.2G   0.01698  0.007269  0.001393   0.02564        62       640    0.5959    0.5697    0.5408     0.441   0.04222  0.008646    0.0163
   684/999     14.2G   0.01726  0.006953 0.0007623   0.02497        51       640    0.6803    0.5459    0.5362    0.4397   0.04269  0.008642   0.01681
   685/999     14.2G   0.01742  0.007465  0.002983   0.02786        67       640    0.5954    0.5459     0.524      0.43   0.04298  0.008598   0.01751
   686/999     14.2G    0.0161  0.006027  0.001395   0.02352        71       640    0.5893    0.5408    0.5269    0.4328    0.0431  0.008525   0.01865
   687/999     14.2G   0.01546  0.005596  0.001499   0.02256        48       640    0.6672    0.4965     0.526    0.4326   0.04308  0.008503   0.01982
   688/999     14.2G   0.01693  0.006751    0.0013   0.02498        45       640    0.6511    0.5068     0.526    0.4328   0.04256  0.008492   0.02047
   689/999     14.2G   0.01623  0.006997  0.001107   0.02434        60       640    0.6376    0.5068    0.5296    0.4346   0.04165  0.008493   0.02033
   690/999     14.2G   0.01443  0.006696 0.0009158   0.02204        42       640    0.6625    0.5016    0.5325    0.4349   0.04113  0.008522    0.0195
   691/999     14.2G   0.01843  0.007246  0.001291   0.02696        39       640    0.5573    0.5459    0.5413    0.4438   0.04084  0.008564   0.01852
   692/999     14.2G   0.01691   0.00655 0.0006805   0.02414        26       640    0.6278    0.5451    0.5513    0.4529   0.04024  0.008594   0.01749
   693/999     14.2G   0.01992  0.006976  0.000975   0.02787        29       640    0.6192    0.5433    0.5554    0.4564   0.03959  0.008633   0.01672
   694/999     14.2G   0.01581  0.006206 0.0009536   0.02297        24       640    0.6286    0.5405    0.5624    0.4614   0.03886  0.008673   0.01634
   695/999     14.2G   0.01781  0.006802 0.0009085   0.02552        49       640    0.6949    0.5255    0.5743    0.4692   0.03832  0.008721    0.0162
   696/999     14.2G   0.01787   0.00715  0.001434   0.02646        53       640    0.6955    0.5255    0.5685    0.4649    0.0378  0.008719   0.01626
   697/999     14.2G   0.01716  0.006745 0.0008812   0.02479        39       640    0.6929    0.5255    0.5577    0.4548   0.03744  0.008731   0.01646
   698/999     14.2G   0.01831  0.007433  0.001598   0.02734        47       640    0.6218    0.5357    0.5363    0.4392   0.03743  0.008738   0.01675
   699/999     14.2G   0.01776  0.005758 0.0009192   0.02443        32       640    0.6209    0.5379    0.5276    0.4319   0.03755  0.008682   0.01688
   700/999     14.2G    0.0166  0.006163  0.001238     0.024        63       640    0.6117    0.5459    0.5208    0.4263   0.03781  0.008629   0.01695
   701/999     14.2G   0.01648   0.00606 0.0008926   0.02344        47       640    0.6117    0.5408    0.5145    0.4256   0.03805  0.008596   0.01703
   702/999     14.2G   0.01714  0.007061  0.001027   0.02523        56       640    0.6112    0.5357    0.5119    0.4229   0.03858  0.008608    0.0171
   703/999     14.2G   0.01683  0.007849 0.0009432   0.02562        63       640    0.5757    0.5357    0.5048    0.4187   0.03885  0.008672    0.0171
   704/999     14.2G   0.01905  0.006023  0.001792   0.02687        46       640    0.5762    0.5357    0.5017    0.4142   0.03886  0.008749   0.01702
   705/999     14.2G   0.01699  0.006741  0.001193   0.02493        80       640    0.5695    0.5357    0.5031    0.4179   0.03881  0.008873   0.01696
   706/999     14.2G   0.01629  0.006625  0.001888    0.0248        88       640    0.6138    0.5306    0.5122    0.4241    0.0386     0.009     0.017
   707/999     14.2G   0.01469  0.006932   0.00105   0.02268        31       640    0.6201    0.5306     0.517    0.4299   0.03805  0.009102   0.01704
   708/999     14.2G   0.01562  0.007344 0.0005711   0.02354        79       640    0.6257    0.5341    0.5208    0.4278   0.03747  0.009149   0.01691
   709/999     14.2G   0.01592  0.006747 0.0008204   0.02349        56       640    0.6073    0.5306    0.5144    0.4282   0.03709  0.009117   0.01688
   710/999     14.2G   0.01892  0.006666 0.0009236   0.02651        28       640    0.5815    0.5357    0.5127    0.4202   0.03695  0.009122   0.01687
   711/999     14.2G   0.01924  0.007564 0.0007956   0.02759        49       640    0.5802    0.5357    0.5118    0.4224   0.03679  0.009184   0.01682
   712/999     14.2G   0.01651  0.005932  0.001702   0.02415        45       640    0.5821    0.5408    0.5143    0.4262   0.03691   0.00925   0.01664
   713/999     14.2G   0.01694  0.007635  0.001333   0.02591        47       640     0.578    0.5401    0.5148    0.4275   0.03709  0.009277   0.01669
   714/999     14.2G   0.01598   0.00662 0.0009641   0.02356        46       640    0.5138    0.5408    0.5067    0.4189    0.0373  0.009281   0.01696
   715/999     14.2G   0.01518  0.006915 0.0006399   0.02273        54       640    0.5965    0.4995     0.501    0.4195   0.03741  0.009247   0.01716
   716/999     14.2G   0.01629  0.007634 0.0007766    0.0247        44       640     0.596    0.5017    0.4955    0.4123   0.03739  0.009211   0.01728
   717/999     14.2G   0.01407   0.00667  0.001218   0.02196        27       640    0.5932    0.5068    0.4934     0.413   0.03734  0.009106   0.01738
   718/999     14.2G   0.01834  0.006868  0.001544   0.02675        40       640    0.5853    0.5068    0.4899    0.4092   0.03735  0.008993   0.01746
   719/999     14.2G   0.01419  0.006028  0.001244   0.02147        36       640    0.5841    0.5068    0.4934    0.4123   0.03739  0.008866   0.01729
   720/999     14.2G   0.01827  0.007024  0.001221   0.02651        64       640    0.6169    0.5068    0.4949    0.4159   0.03756  0.008775    0.0169
   721/999     14.2G   0.01796  0.006676  0.000814   0.02545        64       640    0.6305    0.5068    0.5001    0.4181   0.03787  0.008705   0.01658
   722/999     14.2G   0.01655  0.006978  0.001485   0.02502        30       640    0.5529    0.5459     0.508    0.4255   0.03795  0.008685   0.01614
   723/999     14.2G   0.01727  0.007064  0.001987   0.02632        41       640    0.6731    0.5357    0.5298    0.4412   0.03814  0.008689   0.01578
   724/999     14.2G   0.01718  0.006679  0.001228   0.02509        49       640    0.5113    0.6148    0.5489    0.4619   0.03815  0.008776   0.01548
   725/999     14.2G   0.01928  0.006747 0.0009839   0.02701        32       640    0.5291    0.6357    0.5557    0.4672   0.03792  0.008887   0.01535
   726/999     14.2G   0.01683  0.006613  0.002497   0.02594        44       640    0.5456    0.6355    0.5591    0.4714   0.03784  0.008967   0.01538
   727/999     14.2G   0.01669  0.007393  0.001302   0.02539        56       640    0.5644    0.6122    0.5572    0.4685   0.03814  0.008988   0.01552
   728/999     14.2G   0.01582  0.006979 0.0009748   0.02378        51       640    0.5693     0.607     0.558    0.4672   0.03873   0.00901   0.01568
   729/999     14.2G   0.01639  0.008009  0.000988   0.02539        77       640    0.5697    0.6069     0.557    0.4641   0.03943  0.009072   0.01593
   730/999     14.2G   0.01632  0.006493 0.0006532   0.02346        26       640     0.512    0.6361    0.5548    0.4634   0.04017  0.009172   0.01617
   731/999     14.2G   0.01692  0.007241  0.001179   0.02534        51       640    0.4895    0.6259    0.5487    0.4534   0.04084  0.009238   0.01635
   732/999     14.2G   0.01562  0.006725 0.0003812   0.02273        42       640     0.478    0.6259    0.5492    0.4531   0.04142  0.009235   0.01656
   733/999     14.2G   0.01691  0.006128 0.0009127   0.02395        49       640    0.6195    0.5441    0.5516    0.4562   0.04204  0.009272   0.01673
   734/999     14.2G   0.01784  0.006547 0.0004835   0.02487        44       640    0.5729    0.5782    0.5515    0.4561   0.04247  0.009288   0.01702
   735/999     14.2G   0.01517  0.006901 0.0006304    0.0227        52       640    0.5507    0.5875    0.5416    0.4488   0.04253  0.009303   0.01726
   736/999     14.2G    0.0161  0.005952 0.0009599   0.02301        29       640    0.6774    0.5255    0.5337    0.4403   0.04274  0.009312   0.01741
   737/999     14.2G   0.01628  0.006271   0.00123   0.02378        67       640    0.5153    0.5696    0.5187    0.4327   0.04285  0.009358   0.01763
   738/999     14.2G   0.01699  0.007343  0.001048   0.02539        52       640    0.5263    0.5296    0.5101    0.4252   0.04277  0.009473   0.01787
   739/999     14.2G   0.01488  0.006522 0.0006585   0.02206        41       640    0.6446    0.4915    0.5015    0.4136   0.04231  0.009585   0.01801
   740/999     14.2G   0.01537  0.007725  0.000903     0.024        42       640    0.6412    0.4914    0.4932    0.4075   0.04163   0.00966   0.01812
   741/999     14.2G   0.01764  0.007097  0.001279   0.02602        41       640     0.646    0.4966    0.4938       0.4   0.04125  0.009696   0.01822
   742/999     14.2G   0.01798  0.006532 0.0008908    0.0254        48       640    0.6443    0.4915    0.4953    0.4008   0.04104  0.009706   0.01825
   743/999     14.2G   0.01718  0.006577  0.002392   0.02615        44       640    0.6247    0.5228    0.5055    0.4067   0.04107  0.009695   0.01804
   744/999     14.2G   0.01652  0.005803 0.0006438   0.02297        60       640    0.6359    0.5204     0.513    0.4159   0.04107  0.009638   0.01778
   745/999     14.2G   0.01711  0.007904  0.001464   0.02648        75       640    0.6534    0.5102    0.5207    0.4219    0.0411  0.009623   0.01757
   746/999     14.2G   0.01881  0.007805  0.001129   0.02774        47       640    0.7039    0.5051    0.5263     0.427   0.04096  0.009589   0.01754
   747/999     14.2G   0.01748  0.006391   0.00205   0.02592        41       640    0.6501    0.5102    0.5308    0.4368   0.04058  0.009555    0.0175
   748/999     14.2G   0.01774  0.008043  0.001387   0.02717        82       640     0.668    0.4999    0.5383    0.4446   0.04013  0.009477    0.0174
   749/999     14.2G   0.01622  0.006552  0.001151   0.02393        39       640     0.565    0.5442    0.5571    0.4551   0.03995  0.009405   0.01735
   750/999     14.2G   0.01622  0.006865  0.003466   0.02655        62       640     0.473    0.6735    0.5643     0.467   0.03996  0.009323   0.01753
   751/999     14.2G   0.01638  0.006071  0.001449    0.0239        41       640     0.486    0.6462     0.568    0.4746   0.04023  0.009236    0.0178
   752/999     14.2G   0.01536  0.005556 0.0007244   0.02164        39       640    0.6439     0.534    0.5648    0.4719   0.04054  0.009175   0.01811
   753/999     14.2G   0.01744  0.007362  0.001842   0.02664        59       640    0.6788     0.534    0.5746    0.4773    0.0408  0.009104   0.01832
   754/999     14.2G    0.0171  0.006789  0.001869   0.02576        45       640    0.6766     0.534    0.5746    0.4831   0.04118  0.009006   0.01852
   755/999     14.2G   0.01515  0.006169 0.0008424   0.02216        41       640    0.6134    0.5368     0.556    0.4731   0.04146   0.00897    0.0187
   756/999     14.2G   0.01732  0.005602 0.0009956   0.02391        34       640    0.5124     0.602    0.5518    0.4677   0.04161  0.008984   0.01857
   757/999     14.2G   0.01539  0.006653  0.001287   0.02333        51       640    0.5982    0.5731    0.5543    0.4683   0.04153  0.009037   0.01812
   758/999     14.2G   0.01422  0.006281 0.0006919   0.02119        43       640    0.6415    0.5442    0.5523    0.4661   0.04122  0.009064    0.0176
   759/999     14.2G   0.01651   0.00641  0.001783    0.0247        34       640    0.6429    0.5442    0.5501    0.4635   0.04106  0.009062   0.01721
   760/999     14.2G   0.01508   0.00565  0.001252   0.02198        46       640    0.6389    0.5442    0.5551    0.4663   0.04123  0.009047   0.01696
   761/999     14.2G   0.01698   0.00662  0.001174   0.02477        49       640    0.6747    0.5442    0.5564    0.4685   0.04162  0.009071   0.01675
   762/999     14.2G   0.01522  0.006661  0.000746   0.02262        62       640    0.6699    0.5442    0.5598    0.4692   0.04209  0.009168   0.01659
   763/999     14.2G   0.01604  0.007051   0.00101    0.0241        57       640    0.6517    0.5679    0.5616    0.4715   0.04236  0.009276   0.01657
   764/999     14.2G   0.01604   0.00615  0.001008    0.0232        39       640    0.6495     0.568    0.5638    0.4716   0.04248  0.009349   0.01664
   765/999     14.2G   0.01596  0.006783  0.001108   0.02385        55       640    0.5928     0.576    0.5571    0.4662   0.04238  0.009362   0.01677
   766/999     14.2G   0.01508  0.007129 0.0007952     0.023        65       640    0.6614    0.5452    0.5518    0.4611   0.04211  0.009345   0.01685
   767/999     14.2G   0.01662  0.006658  0.001518   0.02479        39       640    0.6247    0.5493    0.5425     0.453   0.04174  0.009313   0.01694
   768/999     14.2G   0.01493  0.005678  0.000645   0.02125        47       640    0.6195    0.5544    0.5427    0.4559   0.04154  0.009268   0.01707
   769/999     14.2G   0.01453  0.006794 0.0008032   0.02213        83       640    0.5847    0.5595    0.5364    0.4508    0.0412  0.009229   0.01719
   770/999     14.2G    0.0155  0.006903 0.0007542   0.02316        45       640     0.666    0.5253    0.5336    0.4453   0.04082  0.009204   0.01724
   771/999     14.2G   0.01764  0.006495  0.001435   0.02557        54       640    0.7788    0.4997    0.5379    0.4479   0.04048  0.009174   0.01725
   772/999     14.2G   0.01506  0.006196 0.0005823   0.02184        56       640    0.7797       0.5    0.5359    0.4413    0.0401  0.009132   0.01723
   773/999     14.2G   0.01702  0.006124 0.0009315   0.02408        48       640    0.7715    0.5102    0.5368    0.4485   0.03957  0.009093   0.01715
   774/999     14.2G    0.0159   0.00665 0.0009173   0.02347        64       640    0.7701    0.5255    0.5323    0.4412   0.03919  0.009028   0.01711
   775/999     14.2G   0.01626  0.006664 0.0007559   0.02368        57       640    0.6765    0.5306    0.5272    0.4354   0.03931  0.009001   0.01713
   776/999     14.2G    0.0164  0.005959  0.001122   0.02349        51       640    0.6924    0.5357    0.5254    0.4304   0.03943  0.009027   0.01728
   777/999     14.2G   0.01722  0.006409  0.001038   0.02466        49       640    0.6831    0.5357    0.5213    0.4317   0.03944   0.00902   0.01751
   778/999     14.2G   0.01541   0.00654 0.0006106   0.02256        63       640    0.6806    0.5408    0.5126    0.4218   0.03902  0.009025   0.01762
   779/999     14.2G   0.01671  0.007316 0.0007321   0.02476        53       640    0.6853    0.5357    0.5137    0.4254   0.03871  0.009002   0.01764
   780/999     14.2G   0.01624  0.006582  0.001391   0.02421        38       640    0.6969    0.5306    0.5248    0.4385   0.03875  0.008957   0.01753
   781/999     14.2G   0.01623  0.006015 0.0004596   0.02271        43       640    0.7006    0.5306    0.5309    0.4439   0.03894  0.008927   0.01748
   782/999     14.2G   0.01614  0.006029  0.001459   0.02363        41       640    0.6999    0.5306    0.5477    0.4547   0.03911  0.008948   0.01733
   783/999     14.2G   0.01653  0.006857  0.001339   0.02473        73       640    0.7005    0.5306    0.5539    0.4633   0.03928  0.008983   0.01711
   784/999     14.2G   0.01598  0.006091  0.001253   0.02333        47       640    0.6416    0.5644    0.5504    0.4572    0.0393   0.00905   0.01703
   785/999     14.2G   0.01421  0.006603 0.0008612   0.02167        43       640    0.6443    0.5646    0.5538    0.4559   0.03941  0.009116   0.01693
   786/999     14.2G   0.01455  0.006934 0.0005685   0.02206        36       640    0.5587    0.6037    0.5521    0.4543   0.03965  0.009189   0.01693
   787/999     14.2G   0.01731  0.006865  0.000914   0.02509        90       640    0.5884    0.5896    0.5551     0.456   0.03983  0.009259   0.01697
   788/999     14.2G   0.01498  0.006293 0.0003398   0.02162        38       640    0.5843    0.5833     0.552    0.4532   0.04006  0.009312   0.01717
   789/999     14.2G   0.01421   0.00585  0.001042    0.0211        30       640    0.5207    0.6072    0.5423    0.4486   0.04027  0.009294   0.01729
   790/999     14.2G   0.01793  0.007055  0.001118    0.0261        61       640    0.6911    0.5115    0.5521    0.4537   0.04036  0.009229   0.01729
   791/999     14.2G   0.01751  0.006986  0.001257   0.02576        45       640    0.6926    0.5102    0.5558    0.4569   0.04048  0.009214   0.01738
   792/999     14.2G   0.01553  0.006201 0.0008614   0.02259        57       640    0.6928    0.5102    0.5609    0.4607   0.04053  0.009208   0.01743
   793/999     14.2G   0.01587  0.005986  0.001075   0.02293        33       640    0.4625    0.6867    0.5635    0.4654   0.04056  0.009244   0.01747
   794/999     14.2G   0.01589  0.007034 0.0007692    0.0237        72       640     0.445     0.665    0.5469    0.4499   0.04056  0.009252    0.0176
   795/999     14.2G   0.01408  0.006053  0.000959   0.02109        54       640    0.6449    0.5153    0.5384    0.4444   0.04042  0.009256   0.01766
   796/999     14.2G   0.01476  0.006358  0.001184    0.0223        36       640    0.6362    0.5204    0.5337    0.4406   0.04003  0.009262    0.0177
   797/999     14.2G    0.0147  0.006544 0.0009216   0.02217        51       640    0.6392    0.5204    0.5377    0.4436    0.0397  0.009254   0.01766
   798/999     14.2G   0.01621   0.00601  0.001396   0.02362        34       640    0.6494    0.5153     0.541    0.4458   0.03947  0.009245   0.01753
   799/999     14.2G   0.01469  0.006163  0.001132   0.02199        56       640    0.6555    0.5153    0.5435    0.4463   0.03926  0.009255   0.01732
   800/999     14.2G   0.01788  0.005965  0.001189   0.02503        45       640    0.6527    0.5153    0.5437     0.443     0.039  0.009247   0.01724
   801/999     14.2G   0.01573  0.006634 0.0008924   0.02326        49       640    0.6463    0.5204    0.5506    0.4479   0.03879   0.00924   0.01714
   802/999     14.2G   0.01852  0.007386  0.001352   0.02725        39       640    0.7161    0.5049    0.5567    0.4564   0.03866  0.009255    0.0169
   803/999     14.2G   0.01618  0.006376  0.001263   0.02382        53       640    0.6972    0.5102     0.559    0.4563   0.03857  0.009279   0.01664
   804/999     14.2G   0.01578  0.006918  0.001091   0.02379        64       640    0.7129    0.5102    0.5562    0.4544   0.03852  0.009262   0.01646
   805/999     14.2G   0.01732  0.005844  0.000833     0.024        44       640     0.688    0.5204    0.5603    0.4592   0.03837  0.009251   0.01617
   806/999     14.2G   0.01505  0.006189 0.0007069   0.02194        40       640    0.7151    0.5252    0.5647    0.4632   0.03822  0.009254   0.01587
   807/999     14.2G   0.01594  0.006595 0.0007968   0.02334        72       640    0.7102    0.5255    0.5637    0.4636    0.0382  0.009276   0.01561
   808/999     14.2G   0.01455  0.006067 0.0007289   0.02135        50       640    0.7091    0.5255    0.5639    0.4646   0.03831  0.009315   0.01533
   809/999     14.2G   0.01526  0.006712 0.0005123   0.02249        58       640    0.7056    0.5255    0.5616    0.4584    0.0386  0.009329    0.0152
   810/999     14.2G   0.01701  0.006327  0.001634   0.02497        53       640    0.7022    0.5357    0.5644    0.4626   0.03882  0.009322   0.01514
   811/999     14.2G   0.01565  0.006086 0.0008164   0.02256        44       640    0.6917    0.5408    0.5765    0.4731     0.039  0.009267   0.01504
   812/999     14.2G   0.01672  0.006339  0.001023   0.02408        72       640    0.6956    0.5408    0.5781    0.4765   0.03914  0.009175   0.01498
   813/999     14.2G   0.01777  0.007373  0.001396   0.02654        39       640    0.5687    0.6037    0.5827    0.4821   0.03932  0.009107   0.01501
   814/999     14.2G   0.01667  0.006299  0.001629    0.0246        48       640    0.5599    0.5986    0.5874    0.4869    0.0395  0.009076   0.01509
