               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 319,            0.031396,            0.048716,           0.0014656,             0.63137,               0.675,             0.64994,             0.43685,            0.035798,             0.02322,            0.016286,           0.0068518,           0.0068518,           0.0068518
                 320,            0.034803,            0.045072,           0.0027038,             0.63429,             0.64966,             0.63916,             0.42897,            0.034868,            0.022617,            0.017597,           0.0068419,           0.0068419,           0.0068419
                 321,            0.031806,            0.045696,           0.0019523,             0.58477,             0.66943,             0.61679,             0.42051,            0.034087,            0.021985,            0.017479,            0.006832,            0.006832,            0.006832
                 322,            0.031474,            0.041661,           0.0032572,             0.52876,             0.61735,             0.59483,             0.40543,            0.034331,            0.022614,            0.017411,           0.0068221,           0.0068221,           0.0068221
                 323,            0.030215,            0.045216,           0.0023393,             0.53989,             0.67322,             0.62828,             0.42197,            0.033344,            0.022084,            0.016884,           0.0068122,           0.0068122,           0.0068122
                 324,            0.028846,            0.044579,           0.0018396,             0.52959,             0.64673,             0.60735,             0.39797,            0.034242,            0.022197,             0.01703,           0.0068023,           0.0068023,           0.0068023
                 325,            0.027746,            0.040701,           0.0012433,             0.51803,             0.61224,             0.58605,              0.4088,            0.033918,            0.022715,            0.017773,           0.0067924,           0.0067924,           0.0067924
                 326,            0.032105,            0.041157,           0.0020841,             0.48246,             0.54592,             0.60253,             0.41617,            0.034229,            0.022602,            0.018441,           0.0067825,           0.0067825,           0.0067825
                 327,            0.031838,             0.04571,           0.0015777,             0.49906,             0.54082,             0.61585,             0.43702,            0.032922,            0.022291,            0.018321,           0.0067726,           0.0067726,           0.0067726
                 328,            0.030562,            0.047584,           0.0034842,             0.45454,             0.51701,             0.60618,             0.43853,            0.032198,            0.021753,            0.019202,           0.0067627,           0.0067627,           0.0067627
                 329,            0.031235,            0.046551,           0.0042137,             0.42054,             0.52313,             0.57339,             0.41932,            0.033191,            0.021789,            0.020121,           0.0067528,           0.0067528,           0.0067528
                 330,            0.030685,            0.046486,           0.0020347,             0.43979,             0.54592,             0.58909,             0.43478,            0.032395,             0.02156,            0.021667,           0.0067429,           0.0067429,           0.0067429
                 331,            0.027684,              0.0437,           0.0012551,             0.49336,             0.57956,             0.58246,             0.42086,            0.033319,            0.022495,            0.023255,            0.006733,            0.006733,            0.006733
                 332,            0.031447,            0.048837,           0.0024847,             0.42035,             0.52247,              0.5731,              0.4318,            0.033254,            0.022363,             0.02293,           0.0067231,           0.0067231,           0.0067231
                 333,            0.028519,            0.041811,           0.0038739,             0.41036,              0.4932,             0.58402,             0.42783,            0.033773,            0.023145,            0.022262,           0.0067132,           0.0067132,           0.0067132
                 334,            0.030211,            0.042056,            0.001654,             0.36444,             0.46429,             0.56857,             0.41001,            0.034585,            0.023641,             0.02261,           0.0067033,           0.0067033,           0.0067033
                 335,            0.029187,            0.047434,           0.0025197,             0.50729,             0.53533,             0.56801,             0.40616,            0.035559,            0.024784,            0.022469,           0.0066934,           0.0066934,           0.0066934
                 336,            0.033511,            0.047282,           0.0024078,             0.48924,             0.55204,             0.57283,              0.4203,            0.035071,            0.024842,            0.022281,           0.0066835,           0.0066835,           0.0066835
                 337,            0.030351,            0.044236,           0.0015743,             0.59073,             0.65241,             0.61003,             0.45295,            0.034753,            0.024462,            0.019496,           0.0066736,           0.0066736,           0.0066736
                 338,            0.030934,            0.047712,           0.0021605,             0.57702,             0.66092,             0.61238,             0.43538,            0.035419,            0.024958,            0.018792,           0.0066637,           0.0066637,           0.0066637
                 339,            0.030033,            0.046363,           0.0016436,             0.57027,             0.68771,             0.61275,             0.44736,             0.03533,            0.024896,            0.017887,           0.0066538,           0.0066538,           0.0066538
                 340,            0.029981,            0.049598,           0.0025737,             0.70044,             0.64456,             0.67139,             0.48174,            0.035364,            0.023892,             0.01662,           0.0066439,           0.0066439,           0.0066439
                 341,            0.026957,            0.044306,           0.0022384,             0.56108,             0.67442,             0.65531,             0.46483,            0.033767,            0.022658,            0.017982,            0.006634,            0.006634,            0.006634
                 342,            0.029377,            0.045269,           0.0032038,             0.65343,             0.61224,             0.62826,             0.44045,             0.03412,            0.023463,            0.019043,           0.0066241,           0.0066241,           0.0066241
                 343,            0.030207,            0.045172,           0.0027476,             0.60492,             0.61735,             0.63199,             0.45726,            0.033544,            0.023272,            0.019386,           0.0066142,           0.0066142,           0.0066142
                 344,             0.02793,             0.04187,            0.001978,             0.53327,             0.54592,                0.62,             0.44496,            0.034205,            0.023153,            0.019945,           0.0066043,           0.0066043,           0.0066043
                 345,            0.026246,            0.044469,           0.0018613,             0.52372,             0.59354,             0.60143,             0.43582,            0.034347,            0.023109,            0.020424,           0.0065944,           0.0065944,           0.0065944
                 346,            0.029179,            0.043774,           0.0028043,             0.55902,             0.63605,             0.60745,             0.43765,            0.034614,            0.022843,              0.0195,           0.0065845,           0.0065845,           0.0065845
                 347,            0.030691,            0.044617,           0.0017321,             0.58246,             0.67007,             0.63432,             0.45659,            0.033693,            0.022603,            0.018265,           0.0065746,           0.0065746,           0.0065746
                 348,            0.029485,            0.046795,           0.0023311,             0.61001,             0.68367,             0.67376,             0.48725,            0.032906,            0.022776,            0.017188,           0.0065647,           0.0065647,           0.0065647
                 349,            0.031442,            0.045708,           0.0019203,             0.70241,             0.73639,             0.72381,             0.52294,             0.03286,            0.022646,            0.015295,           0.0065548,           0.0065548,           0.0065548
                 350,            0.029266,            0.047433,           0.0016298,             0.65376,             0.71599,             0.71031,              0.5107,            0.032887,            0.023579,             0.01446,           0.0065449,           0.0065449,           0.0065449
                 351,            0.031374,            0.046714,           0.0035614,             0.67143,              0.7184,              0.6941,             0.50222,            0.032818,            0.024052,            0.015492,            0.006535,            0.006535,            0.006535
                 352,            0.029451,            0.040841,           0.0017617,             0.61088,             0.66726,             0.65234,              0.4643,            0.032292,            0.022792,            0.017447,           0.0065251,           0.0065251,           0.0065251
                 353,            0.028922,            0.043076,           0.0023205,             0.52237,             0.56973,             0.61662,             0.43907,            0.033133,            0.022348,            0.019065,           0.0065152,           0.0065152,           0.0065152
                 354,            0.028992,            0.044364,           0.0018263,             0.47421,             0.53231,             0.59161,             0.42166,            0.033468,            0.022323,            0.020052,           0.0065053,           0.0065053,           0.0065053
                 355,            0.028923,            0.045033,           0.0023576,             0.51757,             0.56122,             0.58928,             0.43168,            0.032581,             0.02194,            0.020489,           0.0064954,           0.0064954,           0.0064954
                 356,            0.030354,            0.046682,           0.0024147,             0.51569,             0.56122,             0.59526,              0.4322,            0.033833,            0.021926,            0.020319,           0.0064855,           0.0064855,           0.0064855
                 357,             0.02826,            0.044147,           0.0031442,             0.57121,             0.55137,             0.62127,               0.446,            0.034302,            0.022366,            0.019781,           0.0064756,           0.0064756,           0.0064756
                 358,            0.030422,            0.043076,           0.0015589,             0.60221,             0.58602,              0.6356,             0.46136,            0.034661,            0.022796,            0.018935,           0.0064657,           0.0064657,           0.0064657
                 359,            0.030006,            0.044991,           0.0022853,             0.55418,             0.59354,             0.61595,              0.4514,            0.034005,            0.022666,            0.018816,           0.0064558,           0.0064558,           0.0064558
                 360,            0.028736,            0.043551,           0.0032312,             0.52707,              0.5904,              0.5961,             0.44446,            0.033593,            0.022471,            0.019686,           0.0064459,           0.0064459,           0.0064459
                 361,            0.031021,            0.045279,           0.0029046,             0.59678,              0.5622,             0.61563,             0.45311,            0.033121,            0.023307,            0.019692,            0.006436,            0.006436,            0.006436
                 362,            0.029349,            0.043732,           0.0015261,             0.59708,             0.55952,             0.63576,             0.46709,            0.033174,            0.024954,            0.018987,           0.0064261,           0.0064261,           0.0064261
                 363,            0.033714,            0.045702,            0.001869,             0.62241,             0.56313,             0.64681,             0.47468,            0.033301,            0.024193,            0.019175,           0.0064162,           0.0064162,           0.0064162
                 364,            0.025237,            0.039122,           0.0016042,             0.50526,              0.5342,             0.60508,             0.44697,            0.033834,            0.021931,            0.020458,           0.0064063,           0.0064063,           0.0064063
                 365,            0.027913,            0.042063,           0.0018169,             0.50231,             0.53231,             0.61656,              0.4541,            0.033331,            0.021438,            0.020155,           0.0063964,           0.0063964,           0.0063964
                 366,            0.027198,            0.042266,           0.0017169,             0.60025,             0.56583,             0.63975,             0.47089,            0.033221,            0.021839,             0.01976,           0.0063865,           0.0063865,           0.0063865
                 367,            0.030199,            0.042084,           0.0020517,             0.59848,             0.59462,             0.64736,             0.49113,            0.033162,            0.021635,            0.019276,           0.0063766,           0.0063766,           0.0063766
                 368,            0.026904,            0.044917,           0.0037013,             0.57303,             0.58595,             0.64624,             0.47614,            0.034131,            0.021469,             0.01969,           0.0063667,           0.0063667,           0.0063667
                 369,            0.030721,            0.046394,           0.0022406,             0.63422,             0.61837,             0.65027,             0.47972,            0.034024,            0.022249,            0.018935,           0.0063568,           0.0063568,           0.0063568
                 370,            0.030062,            0.046853,           0.0042505,             0.67384,             0.63355,             0.67827,             0.49983,            0.034166,            0.023064,            0.017896,           0.0063469,           0.0063469,           0.0063469
                 371,            0.029741,            0.038112,             0.00313,             0.63829,             0.64116,              0.6773,             0.49243,            0.034452,             0.02382,            0.017884,            0.006337,            0.006337,            0.006337
                 372,            0.028853,            0.049438,           0.0021809,             0.65117,             0.66497,             0.67057,             0.48747,            0.033965,            0.023643,            0.017651,           0.0063271,           0.0063271,           0.0063271
                 373,            0.031818,            0.042872,           0.0021412,             0.61241,             0.65548,              0.6702,             0.48879,              0.0336,            0.023654,            0.017053,           0.0063172,           0.0063172,           0.0063172
                 374,            0.028213,             0.04351,           0.0018084,             0.60175,             0.69388,             0.65858,             0.48978,            0.032909,            0.023157,             0.01729,           0.0063073,           0.0063073,           0.0063073
                 375,            0.031298,             0.04282,            0.002122,             0.58151,             0.64626,             0.64708,             0.49067,            0.032694,            0.023116,             0.01769,           0.0062974,           0.0062974,           0.0062974
                 376,            0.027737,            0.043689,           0.0024268,             0.55396,             0.67517,             0.64132,             0.48562,            0.032085,            0.023008,            0.017525,           0.0062875,           0.0062875,           0.0062875
                 377,            0.026594,            0.047417,           0.0014375,             0.57958,             0.69898,             0.63511,              0.4711,            0.032319,            0.022892,            0.017659,           0.0062776,           0.0062776,           0.0062776
                 378,            0.029729,            0.042282,            0.003021,             0.51139,             0.65136,             0.60952,             0.45386,            0.031899,             0.02276,            0.017713,           0.0062677,           0.0062677,           0.0062677
                 379,            0.028769,            0.042214,           0.0013387,             0.50042,             0.61738,             0.61873,             0.44725,            0.032987,            0.022988,            0.017995,           0.0062578,           0.0062578,           0.0062578
                 380,             0.03201,            0.049539,           0.0023618,              0.4707,             0.58862,              0.6241,             0.45078,            0.032319,            0.022667,            0.017868,           0.0062479,           0.0062479,           0.0062479
                 381,            0.032079,            0.048909,           0.0019864,             0.52311,             0.64647,              0.6341,             0.47669,            0.031601,            0.022742,            0.016729,            0.006238,            0.006238,            0.006238
                 382,            0.028206,            0.046531,           0.0015197,             0.59426,             0.74501,             0.65197,             0.48003,            0.032902,            0.023847,            0.015569,           0.0062281,           0.0062281,           0.0062281
                 383,             0.03272,            0.046058,           0.0027529,             0.56636,             0.71855,              0.6457,             0.48695,             0.03352,            0.023618,            0.015883,           0.0062182,           0.0062182,           0.0062182
                 384,            0.028722,             0.04574,           0.0019843,             0.59616,             0.69414,             0.65417,             0.49648,            0.033914,            0.023631,            0.016623,           0.0062083,           0.0062083,           0.0062083
                 385,            0.028461,            0.046171,           0.0018681,              0.5717,             0.64116,               0.635,             0.48072,            0.033956,            0.023957,            0.016755,           0.0061984,           0.0061984,           0.0061984
                 386,            0.029209,            0.040846,           0.0016677,             0.58691,             0.63605,             0.64815,             0.47019,            0.034719,            0.023112,            0.017321,           0.0061885,           0.0061885,           0.0061885
                 387,            0.026928,             0.04553,           0.0027308,             0.56437,             0.62755,             0.64192,             0.46828,            0.035062,            0.022732,            0.018469,           0.0061786,           0.0061786,           0.0061786
                 388,            0.026964,            0.046207,           0.0024662,              0.5783,             0.59118,             0.65369,             0.49009,            0.034124,             0.02208,            0.018975,           0.0061687,           0.0061687,           0.0061687
                 389,             0.02908,            0.041218,            0.002144,             0.61394,             0.66642,             0.69337,             0.52432,            0.034495,            0.022255,            0.017037,           0.0061588,           0.0061588,           0.0061588
                 390,            0.029675,            0.046675,           0.0025372,             0.63437,             0.77041,             0.71182,             0.52475,            0.033744,            0.021306,            0.015033,           0.0061489,           0.0061489,           0.0061489
                 391,            0.027427,            0.043345,           0.0024491,             0.61904,             0.78401,             0.70843,             0.51696,             0.03308,            0.022188,            0.012262,            0.006139,            0.006139,            0.006139
                 392,            0.028832,            0.040419,           0.0017119,             0.58247,             0.77949,             0.68337,             0.49517,            0.033184,            0.022573,            0.011454,           0.0061291,           0.0061291,           0.0061291
                 393,             0.02682,            0.038835,           0.0011904,             0.59747,             0.79339,             0.66061,             0.47174,            0.032829,            0.022134,            0.011814,           0.0061192,           0.0061192,           0.0061192
                 394,             0.02733,            0.042389,           0.0016413,             0.56216,             0.80782,             0.66089,             0.46878,            0.032923,            0.021784,            0.011743,           0.0061093,           0.0061093,           0.0061093
                 395,              0.0286,            0.044594,           0.0016443,             0.58177,             0.71259,             0.66917,             0.46901,            0.033621,            0.022056,            0.014131,           0.0060994,           0.0060994,           0.0060994
                 396,            0.031034,            0.040564,          0.00092791,             0.60052,             0.68258,             0.65563,             0.46203,             0.03452,            0.023531,            0.016066,           0.0060895,           0.0060895,           0.0060895
                 397,            0.031319,            0.048686,           0.0025985,              0.5974,             0.64116,             0.64991,             0.45627,            0.033126,            0.023262,            0.017068,           0.0060796,           0.0060796,           0.0060796
                 398,            0.033251,            0.046538,           0.0016402,              0.6144,             0.61735,             0.65232,             0.46491,            0.031508,            0.023412,            0.018226,           0.0060697,           0.0060697,           0.0060697
                 399,            0.029124,            0.044684,           0.0021556,             0.53069,             0.55102,             0.63135,             0.45649,            0.031025,            0.023798,            0.019858,           0.0060598,           0.0060598,           0.0060598
                 400,            0.028442,            0.043611,           0.0015053,             0.41921,              0.5034,             0.60588,             0.44331,            0.030972,            0.024068,              0.0213,           0.0060499,           0.0060499,           0.0060499
                 401,            0.025404,            0.040789,           0.0011864,              0.3607,             0.48469,             0.58045,             0.42529,            0.030526,            0.023724,            0.022289,             0.00604,             0.00604,             0.00604
                 402,            0.031789,            0.042552,           0.0018763,             0.40493,             0.44898,             0.57607,             0.41857,            0.031215,            0.023637,             0.02288,           0.0060301,           0.0060301,           0.0060301
                 403,            0.028572,            0.038219,           0.0026657,             0.91237,             0.45616,             0.54771,             0.40242,            0.030548,            0.023349,            0.022948,           0.0060202,           0.0060202,           0.0060202
                 404,            0.027453,            0.042935,           0.0022264,             0.91186,             0.45301,              0.5285,             0.39443,            0.030095,            0.023507,            0.022902,           0.0060103,           0.0060103,           0.0060103
                 405,            0.031391,            0.044018,           0.0024511,             0.88909,             0.48329,             0.52885,             0.39386,            0.029652,            0.023471,            0.022633,           0.0060004,           0.0060004,           0.0060004
                 406,            0.027407,            0.042733,           0.0024967,             0.34821,             0.48469,             0.56593,             0.42924,            0.029787,            0.023838,             0.02138,           0.0059905,           0.0059905,           0.0059905
                 407,            0.028272,             0.04395,           0.0013735,             0.69245,             0.56122,              0.6618,             0.49675,            0.029829,            0.024014,            0.020409,           0.0059806,           0.0059806,           0.0059806
                 408,            0.027006,            0.042153,            0.001375,             0.73157,             0.58503,             0.70928,             0.51197,            0.030236,            0.024189,            0.019062,           0.0059707,           0.0059707,           0.0059707
                 409,            0.029555,            0.047336,           0.0026836,             0.65441,             0.63244,             0.71183,              0.5126,            0.030537,            0.024484,            0.017421,           0.0059608,           0.0059608,           0.0059608
                 410,            0.025479,            0.038246,           0.0018382,             0.65748,             0.69052,              0.7202,             0.52136,             0.03075,            0.024475,            0.016437,           0.0059509,           0.0059509,           0.0059509
                 411,            0.026979,            0.040513,           0.0021222,              0.6651,             0.73637,             0.71742,             0.50482,            0.031604,            0.025167,            0.015971,            0.005941,            0.005941,            0.005941
                 412,             0.02904,            0.038242,           0.0028329,             0.65504,             0.75681,              0.7126,             0.51131,            0.032074,            0.024515,            0.015775,           0.0059311,           0.0059311,           0.0059311
                 413,            0.029962,            0.045779,           0.0018999,             0.68316,             0.74805,             0.71118,             0.51732,              0.0317,            0.024416,            0.014483,           0.0059212,           0.0059212,           0.0059212
                 414,            0.028522,            0.045213,           0.0022245,             0.65886,              0.7398,             0.71883,             0.52358,            0.032692,            0.025315,            0.013173,           0.0059113,           0.0059113,           0.0059113
                 415,            0.028612,            0.040785,           0.0022177,             0.65871,             0.73208,             0.71687,             0.51311,            0.032758,            0.025039,            0.012251,           0.0059014,           0.0059014,           0.0059014
                 416,             0.02801,            0.044033,           0.0020111,             0.60568,             0.77381,              0.7167,             0.52399,            0.031905,            0.025249,            0.011961,           0.0058915,           0.0058915,           0.0058915
                 417,            0.032284,            0.045474,           0.0022962,              0.6475,             0.74043,              0.7126,             0.52809,            0.031153,            0.024711,            0.011472,           0.0058816,           0.0058816,           0.0058816
                 418,            0.030006,            0.047092,           0.0029505,             0.63352,             0.78401,             0.69456,             0.49834,            0.030564,            0.023849,             0.01128,           0.0058717,           0.0058717,           0.0058717
                 419,            0.030384,            0.045182,           0.0021077,             0.61385,             0.80782,             0.71159,             0.51768,             0.03015,            0.023261,            0.010351,           0.0058618,           0.0058618,           0.0058618
                 420,            0.030614,            0.043229,             0.00216,             0.60494,             0.80272,             0.68912,             0.50101,            0.030589,            0.022928,             0.01035,           0.0058519,           0.0058519,           0.0058519
                 421,            0.027524,            0.045055,           0.0013384,             0.61239,             0.80858,             0.68182,              0.4903,            0.031139,            0.022555,            0.011675,            0.005842,            0.005842,            0.005842
                 422,            0.029316,            0.041811,             0.00161,             0.61055,             0.83549,             0.68734,             0.50153,             0.03116,            0.022312,            0.013067,           0.0058321,           0.0058321,           0.0058321
                 423,            0.029003,            0.046577,           0.0017133,             0.63486,             0.81803,             0.67178,             0.48202,            0.031734,            0.022465,            0.013633,           0.0058222,           0.0058222,           0.0058222
                 424,            0.027158,            0.044839,           0.0015866,             0.64991,             0.88265,              0.7053,             0.50455,             0.03202,            0.022868,            0.010611,           0.0058123,           0.0058123,           0.0058123
                 425,            0.029434,            0.040353,           0.0019898,             0.59328,             0.75875,               0.716,             0.51859,            0.032796,            0.022832,            0.011271,           0.0058024,           0.0058024,           0.0058024
                 426,            0.028354,            0.039149,            0.001368,              0.6559,             0.67238,             0.69971,             0.50979,            0.033461,             0.02301,            0.012829,           0.0057925,           0.0057925,           0.0057925
                 427,            0.027516,            0.043937,           0.0014247,             0.61725,             0.67517,             0.69906,             0.51023,            0.033002,            0.022345,            0.013789,           0.0057826,           0.0057826,           0.0057826
                 428,            0.024638,            0.037904,           0.0017859,             0.59708,             0.66644,             0.69534,             0.49699,            0.033018,            0.022904,            0.015745,           0.0057727,           0.0057727,           0.0057727
                 429,             0.02813,            0.041153,           0.0013607,             0.60021,             0.64303,             0.68036,              0.4978,            0.032678,            0.022763,            0.017134,           0.0057628,           0.0057628,           0.0057628
                 430,            0.029392,            0.040829,           0.0033318,             0.54876,             0.61396,             0.68958,             0.50289,            0.032727,            0.022619,            0.017442,           0.0057529,           0.0057529,           0.0057529
                 431,            0.030545,            0.039497,           0.0025195,             0.60948,             0.66861,             0.68921,             0.50371,            0.033697,            0.022479,             0.01685,            0.005743,            0.005743,            0.005743
                 432,            0.026625,            0.042451,           0.0013881,             0.61947,             0.73692,             0.69322,             0.51423,            0.033982,            0.022321,            0.015598,           0.0057331,           0.0057331,           0.0057331
                 433,            0.024392,            0.039957,            0.001472,              0.6241,             0.72279,             0.66931,             0.50538,            0.033416,             0.02223,            0.016359,           0.0057232,           0.0057232,           0.0057232
                 434,            0.029033,            0.043572,           0.0015654,             0.57423,             0.69212,             0.64058,             0.47442,            0.032888,            0.022452,             0.01764,           0.0057133,           0.0057133,           0.0057133
                 435,            0.026348,            0.039653,           0.0014628,             0.55585,              0.6717,             0.63921,             0.47221,            0.032688,            0.023348,            0.018805,           0.0057034,           0.0057034,           0.0057034
                 436,            0.025116,            0.035352,           0.0016908,             0.56606,             0.64626,             0.62198,             0.46333,            0.032696,            0.023869,            0.019825,           0.0056935,           0.0056935,           0.0056935
                 437,             0.02989,            0.042387,           0.0022863,             0.52058,             0.56973,             0.60037,             0.44555,            0.032514,            0.024158,            0.020977,           0.0056836,           0.0056836,           0.0056836
                 438,            0.025255,            0.039746,           0.0011188,             0.51943,             0.56824,             0.60455,             0.44746,            0.032483,            0.024094,             0.02164,           0.0056737,           0.0056737,           0.0056737
                 439,            0.029533,            0.040907,           0.0021245,             0.52493,             0.56463,             0.60087,              0.4446,            0.032469,            0.024043,            0.022113,           0.0056638,           0.0056638,           0.0056638
                 440,            0.030232,             0.04345,            0.001468,             0.54842,             0.58845,             0.61416,             0.46148,            0.032315,              0.0241,            0.021879,           0.0056539,           0.0056539,           0.0056539
                 441,            0.027505,            0.042296,           0.0017126,             0.52125,             0.56852,             0.60335,             0.45416,            0.032393,            0.023961,            0.022077,            0.005644,            0.005644,            0.005644
                 442,            0.028857,            0.044489,            0.002514,             0.53187,             0.58668,             0.59336,             0.44855,            0.032154,            0.023833,            0.022723,           0.0056341,           0.0056341,           0.0056341
                 443,            0.028103,            0.045521,           0.0012158,             0.52088,             0.56973,             0.58902,             0.43093,              0.0319,            0.023386,            0.023144,           0.0056242,           0.0056242,           0.0056242
                 444,            0.027998,            0.038681,           0.0016395,             0.53162,             0.58926,             0.60191,             0.43619,            0.031617,            0.022867,            0.023079,           0.0056143,           0.0056143,           0.0056143
                 445,            0.027007,            0.041606,           0.0022578,              0.5929,             0.63023,              0.6338,             0.45005,            0.032228,            0.023125,            0.022183,           0.0056044,           0.0056044,           0.0056044
                 446,            0.027698,             0.03862,           0.0017368,             0.57007,             0.58918,             0.63078,             0.43687,            0.033158,             0.02382,            0.021684,           0.0055945,           0.0055945,           0.0055945
                 447,            0.029035,            0.040005,           0.0012422,             0.58188,             0.58989,             0.63652,              0.4622,            0.031822,            0.024211,             0.02119,           0.0055846,           0.0055846,           0.0055846
                 448,             0.02821,            0.037797,           0.0020337,             0.58676,             0.60276,             0.64124,             0.47655,            0.031638,            0.023385,            0.020536,           0.0055747,           0.0055747,           0.0055747
                 449,            0.028819,            0.042043,           0.0014961,             0.57584,             0.59686,             0.65671,               0.481,            0.032057,            0.023757,            0.019505,           0.0055648,           0.0055648,           0.0055648
                 450,            0.027324,            0.040426,           0.0013045,             0.61659,             0.59573,             0.66284,             0.49694,            0.031451,            0.023727,            0.019166,           0.0055549,           0.0055549,           0.0055549
                 451,            0.030596,            0.041291,           0.0022855,             0.65326,              0.6291,             0.67477,             0.50535,            0.031336,            0.023947,            0.018469,            0.005545,            0.005545,            0.005545
                 452,            0.028324,            0.046205,           0.0013719,             0.60231,             0.59354,              0.6636,             0.49617,            0.030468,            0.023694,            0.018536,           0.0055351,           0.0055351,           0.0055351
                 453,            0.025736,            0.042345,           0.0011318,             0.65593,             0.66644,             0.67926,             0.51497,             0.03014,            0.024205,            0.017565,           0.0055252,           0.0055252,           0.0055252
                 454,            0.027047,            0.042444,           0.0031564,             0.66866,             0.65986,             0.67393,             0.52151,             0.03031,            0.024979,            0.017089,           0.0055153,           0.0055153,           0.0055153
                 455,            0.028533,            0.047687,           0.0016647,             0.65841,             0.63256,             0.66808,             0.52018,            0.030477,             0.02501,            0.017365,           0.0055054,           0.0055054,           0.0055054
                 456,            0.027838,            0.037987,           0.0012568,             0.68108,             0.66916,             0.66731,             0.51151,            0.031373,              0.0247,            0.018799,           0.0054955,           0.0054955,           0.0054955
                 457,            0.029753,            0.039331,           0.0022095,             0.63096,             0.60638,             0.65479,             0.50755,            0.030856,            0.023848,            0.019934,           0.0054856,           0.0054856,           0.0054856
                 458,             0.02987,            0.041119,           0.0020084,             0.63452,              0.6073,             0.65299,             0.50514,            0.031398,            0.024662,            0.020267,           0.0054757,           0.0054757,           0.0054757
